Related green roof,Related PV panel,Season,Building type,Base case roof,Insulation,Roof slope,Item,Cost or benefit scale,Cost or benefit type,Item value,npv,u.m.,Method for monetary value,CBA Time Horizon [years],Years during which benefit or cost is accounted,Climate,Continent,Country,City,Item type
Extensive green roof,,annual average,residential,black roof,any,any,Urban heat island effect mitigation,urban,socio-environmental,0.1,-7,2017 €/m2,Avoided cost,40,0-15,Csa,Europe,Portugal,Lisbon,cost
Extensive green roof,,annual average,residential,black roof,any,any,Flood risk control,urban,socio-environmental,0.005,-3,2017 €/m2,,40,all years,Csa,Europe,Portugal,Lisbon,cost
Extensive green roof,,annual average,residential,black roof,any,any,Stormwater management,urban,socio-environmental,0.002,0,2017 €/m2,Avoided cost,40,all years,Csa,Europe,Portugal,Lisbon,cost
Extensive green roof,,annual average,residential,black roof,any,any,Water runoff quality,urban,socio-environmental,0.001,-5,2017 €/m2,,40,all years,Csa,Europe,Portugal,Lisbon,cost
Extensive green roof,,annual average,residential,black roof,any,any,Urban noise reduction,urban,socio-environmental,1.85,4,2017 €/m2, ,40,all years,Csa,Europe,Portugal,Lisbon,cost
Extensive green roof,,annual average,residential,black roof,any,any,Biodiversity enhancement,urban,socio-environmental,0.54,-6,2017 €/m2,,40,1,Csa,Europe,Portugal,Lisbon,cost
Extensive green roof,,summer,residential,black roof,insulated,any,Energy consumption reduction,building,financial,-0.25,3,2017 €/m2,"Energy building simulation, assuming natural gas (0.06€/kWh) and electricity (0.16€/kWh) market prices",40,all years,Csa,Europe,Portugal,Lisbon,cost
Extensive green roof,,winter,residential,black roof,insulated,any,Energy consumption reduction,building,financial,0.06,4,2017 €/m2,"Energy building simulation, assuming natural gas (0.06€/kWh) and electricity (0.16€/kWh) market prices",40,all years,Csa,Europe,Portugal,Lisbon,cost
Extensive green roof,,summer,residential,black roof,non-insulated,any,Energy consumption reduction,building,financial,-0.62,8,2017 €/m2,"Energy building simulation, assuming natural gas (0.06€/kWh) and electricity (0.16€/kWh) market prices",40,all years,Csa,Europe,Portugal,Lisbon,cost
Extensive green roof,,winter,residential,black roof,non-insulated,any,Energy consumption reduction,building,financial,0.17,5,2017 €/m2,"Energy building simulation, assuming natural gas (0.06€/kWh) and electricity (0.16€/kWh) market prices",40,all years,Csa,Europe,Portugal,Lisbon,cost
Extensive green roof,,summer,commercial,black roof,insulated,any,Energy consumption reduction,building,financial,-0.51,-5,2017 €/m2,"Energy building simulation, assuming natural gas (0.06€/kWh) and electricity (0.16€/kWh) market prices",40,all years,Csa,Europe,Portugal,Lisbon,cost
Extensive green roof,,winter,commercial,black roof,insulated,any,Energy consumption reduction,building,financial,0.76,-1,2017 €/m2,"Energy building simulation, assuming natural gas (0.06€/kWh) and electricity (0.16€/kWh) market prices",40,all years,Csa,Europe,Portugal,Lisbon,cost
Extensive green roof,,summer,commercial,black roof,non-insulated,any,Energy consumption reduction,building,financial,-0.21,-9,2017 €/m2,"Energy building simulation, assuming natural gas (0.06€/kWh) and electricity (0.16€/kWh) market prices",40,all years,Csa,Europe,Portugal,Lisbon,cost
Extensive green roof,,winter,commercial,black roof,non-insulated,any,Energy consumption reduction,building,financial,0.96,-10,2017 €/m2,"Energy building simulation, assuming natural gas (0.06€/kWh) and electricity (0.16€/kWh) market prices",40,all years,Csa,Europe,Portugal,Lisbon,cost
Extensive green roof,,annual average,commercial,black roof,non-insulated,any,Sound insulation,building,economic,50.48,-7,2017 €/m2,Hedonic pricing,40,1,Csa,Europe,Portugal,Lisbon,cost
Extensive green roof,,annual average,residential,black roof,non-insulated,any,Sound insulation,building,economic,79.63,8,2017 €/m2,Hedonic pricing,40,1,Csa,Europe,Portugal,Lisbon,benefit
Extensive green roof,,annual average,commercial,black roof,with or without,any,Property value increase,building,economic,105.16,6,2017 €/m2,Hedonic pricing,40,1,Csa,Europe,Portugal,Lisbon,benefit
Extensive green roof,,annual average,residential,black roof,with or without,any,Property value increase,building,economic,116.13,-4,2017 €/m2,Hedonic pricing,40,1,Csa,Europe,Portugal,Lisbon,benefit
Extensive green roof,,annual average,any,black roof,non-insulated,Slanted,Installation of green roof,building,financial,-41.49,9,2017 €/m2,,40,1,Csa,Europe,Portugal,Lisbon,benefit
Extensive green roof,,annual average,any,black roof,non-insulated,Slanted,Maintenance of green roof,building,financial,-12.09,3,2017 €/m2,,40,"10, 20, 30, 40",Csa,Europe,Portugal,Lisbon,benefit
Extensive green roof,,annual average,any,black roof,any,any,Replacement of vegetation cover,building,financial,-10.8,5,2017 €/m2,,40,"8, 16, 24, 32",Csa,Europe,Portugal,Lisbon,benefit
Extensive green roof,,annual average,any,black roof,any,any,Replacement of drainage layer,building,financial,-16.3,4,2017 €/m2,,40,24,Csa,Europe,Portugal,Lisbon,benefit
Extensive green roof,,annual average,any,black roof,non-insulated,Slanted,Replacement of roof,building,financial,-16.03,-7,2017 €/m2,,40,40,Csa,Europe,Portugal,Lisbon,benefit
Extensive green roof,,annual average,any,black roof,non-insulated,Slanted,Longevity increase,building,financial,36.37,-7,2017 €/m2,,40,20,Csa,Europe,Portugal,Lisbon,benefit
Extensive green roof,,summer,any,black roof,any,any,Photovoltaic performance increase,building,financial,0.07,6,2017 €/m2,"Energy building simulation, assuming natural gas (0.06€/kWh) and electricity (0.16€/kWh) market prices, and an increase in PV output of 0.18-0.7 kWh/m9",40,all years,Csa,Europe,Portugal,Lisbon,benefit
Extensive green roof,,annual average,commercial,black roof,non-insulated,Slanted,Risk of fire reduction,building,financial,0.06,7,2017 €/m2,Insurance discount,40,all years,Csa,Europe,Portugal,Lisbon,benefit
Extensive green roof,,annual average,residential,black roof,non-insulated,Slanted,Risk of fire reduction,building,financial,0.09,-7,2017 €/m2,Insurance discount,40,all years,Csa,Europe,Portugal,Lisbon,benefit
Extensive green roof,,annual average,any,black roof,insulated,Slanted,Installation of green roof,building,financial,-29.34,5,2017 €/m2,,40,1,Csa,Europe,Portugal,Lisbon,benefit
Extensive green roof,,annual average,any,black roof,insulated,Slanted,Maintenance of green roof,building,financial,-8.03,5,2017 €/m2,,40,"10, 20, 30, 40",Csa,Europe,Portugal,Lisbon,benefit
Extensive green roof,,annual average,any,black roof,insulated,Slanted,Replacement of roof,building,financial,-24.23,1,2017 €/m2,,40,40,Csa,Europe,Portugal,Lisbon,benefit
Extensive green roof,,annual average,any,black roof,insulated,Slanted,Longevity increase,building,financial,24.23,-2,2017 €/m2,,40,20,Csa,Europe,Portugal,Lisbon,benefit
Extensive green roof,,annual average,commercial,black roof,insulated,Slanted,Risk of fire reduction,building,financial,0.05,-6,2017 €/m2,,40,all years,Csa,Europe,Portugal,Lisbon,benefit
Extensive green roof,,annual average,residential,black roof,insulated,Slanted,Risk of fire reduction,building,financial,0.08,-3,2017 €/m2,,40,all years,Csa,Europe,Portugal,Lisbon,benefit
Extensive green roof,,annual average,any,black roof,any,Flat,Installation of green roof,building,financial,-21.01,5,2017 €/m2,,40,1,Csa,Europe,Portugal,Lisbon,benefit
Extensive green roof,,annual average,any,black roof,any,Flat,Maintenance of green roof,building,financial,-5.31,0,2017 €/m2,,40,"10, 20, 30, 40",Csa,Europe,Portugal,Lisbon,benefit
Extensive green roof,,annual average,any,black roof,non-insulated,Flat,Replacement of roof,building,financial,-15.89,-7,2017 €/m2,,40,40,Csa,Europe,Portugal,Lisbon,benefit
Extensive green roof,,annual average,any,black roof,non-insulated,Flat,Longevity increase,building,financial,15.89,-10,2017 €/m2,,40,20,Csa,Europe,Portugal,Lisbon,benefit
Extensive green roof,,annual average,commercial,black roof,non-insulated,Flat,Risk of fire reduction,building,financial,0.06,-1,2017 €/m2,Insurance discount,40,all years,Csa,Europe,Portugal,Lisbon,benefit
Extensive green roof,,annual average,residential,black roof,non-insulated,Flat,Risk of fire reduction,building,financial,0.09,7,2017 €/m2,Insurance discount,40,all years,Csa,Europe,Portugal,Lisbon,benefit
Extensive green roof,,annual average,any,black roof,insulated,Flat,Replacement of roof,building,financial,-15.9,7,2017 €/m2,,40,40,Csa,Europe,Portugal,Lisbon,benefit
Extensive green roof,,annual average,any,black roof,insulated,Flat,Longevity increase,building,financial,15.9,8,2017 €/m2,,40,all years,Csa,Europe,Portugal,Lisbon,benefit
Extensive green roof,,annual average,commercial,black roof,insulated,Flat,Risk of fire reduction,building,financial,0.05,5,2017 €/m2,Insurance discount,40,all years,Csa,Europe,Portugal,Lisbon,benefit
Extensive green roof,,annual average,residential,black roof,insulated,Flat,Risk of fire reduction,building,financial,0.08,6,2017 €/m2,Insurance discount,40,all years,Csa,Europe,Portugal,Lisbon,benefit
